demandDate,storeLocationId,qty
2022-07-20,8001,75
2022-07-20,9001,149
2022-07-21,1001,2153
2022-07-21,1002,2424
2022-07-21,1003,1887
2022-07-21,1004,2106
2022-07-21,1005,2121
2022-07-21,1006,900
2022-07-21,1007,1209
2022-07-21,1010,1138
2022-07-21,1012,1567
2022-07-21,11001,981
2022-07-21,12001,378
2022-07-21,2001,1825
2022-07-21,3001,2100
2022-07-21,3002,1025
2022-07-21,4001,209
2022-07-21,6001,358
2022-07-21,7001,1201
2022-07-21,7002,448
2022-07-21,8001,78
2022-07-21,9001,137
2022-07-22,1001,2810
2022-07-22,1002,3379
2022-07-22,1003,2891
2022-07-22,1004,3114
2022-07-22,1005,2682
2022-07-22,1006,1363
2022-07-22,1007,1050
2022-07-22,1010,1468
2022-07-22,1012,1766
2022-07-22,11001,735
2022-07-22,12001,315
2022-07-22,2001,2360
2022-07-22,3001,1831
2022-07-22,3002,908
2022-07-22,4001,290
2022-07-22,6001,473
2022-07-22,7001,1165
2022-07-22,7002,466
2022-07-22,8001,64
2022-07-22,9001,153
2022-07-23,1001,3316
2022-07-23,1002,3910
2022-07-23,1003,3686
2022-07-23,1004,2973
2022-07-23,1005,3310
2022-07-23,1006,1389
2022-07-23,1007,1669
2022-07-23,1010,1351
2022-07-23,1012,2155
2022-07-23,11001,810
2022-07-23,12001,210
2022-07-23,2001,2249
2022-07-23,3001,1696
2022-07-23,3002,1028
2022-07-23,4001,227
2022-07-23,6001,440
2022-07-23,7001,1286
2022-07-23,7002,456
2022-07-23,8001,195
2022-07-23,9001,174
2022-07-24,1001,3998
2022-07-24,1002,5013
2022-07-24,1003,4616
2022-07-24,1004,3820
2022-07-24,1005,3978
2022-07-24,1006,1444
2022-07-24,1007,1602
2022-07-24,1010,1606
2022-07-24,1012,2555
2022-07-24,11001,748
2022-07-24,12001,222
2022-07-24,2001,3090
2022-07-24,3001,2193
2022-07-24,3002,1051
2022-07-24,4001,259
2022-07-24,6001,476
2022-07-24,7001,1864
2022-07-24,7002,711
2022-07-24,8001,134
2022-07-24,9001,240
2022-07-25,1001,3044
2022-07-25,1002,3115
2022-07-25,1003,3378
2022-07-25,1004,2638
2022-07-25,1005,3303
2022-07-25,1006,1328
2022-07-25,1007,1126
2022-07-25,1010,1284
2022-07-25,1012,2008
2022-07-25,11001,933
2022-07-25,12001,186
2022-07-25,2001,2088
2022-07-25,3001,2467
2022-07-25,3002,927
2022-07-25,4001,192
2022-07-25,6001,431
2022-07-25,7001,1063
2022-07-25,7002,498
2022-07-25,8001,75
2022-07-25,9001,121
2022-07-26,1001,2702
2022-07-26,1002,3008
2022-07-26,1003,3015
2022-07-26,1004,2260
2022-07-26,1005,2754
2022-07-26,1006,1260
2022-07-26,1007,1444
2022-07-26,1010,1554
2022-07-26,1012,1609
2022-07-26,11001,804
2022-07-26,12001,275
2022-07-26,2001,1977
2022-07-26,3001,2075
2022-07-26,3002,787
2022-07-26,4001,234
2022-07-26,6001,343
2022-07-26,7001,1027
2022-07-26,7002,734
2022-07-26,8001,41
2022-07-26,9001,204
2022-07-27,1001,2824
2022-07-27,1002,3019
2022-07-27,1003,3175
2022-07-27,1004,2622
2022-07-27,1005,2772
2022-07-27,1006,1423
2022-07-27,1007,1318
2022-07-27,1010,1515
2022-07-27,1012,1655
2022-07-27,11001,779
2022-07-27,12001,230
2022-07-27,2001,1719
2022-07-27,3001,1808
2022-07-27,3002,793
2022-07-27,4001,102
2022-07-27,6001,509
2022-07-27,7001,1145
2022-07-27,7002,433
2022-07-27,8001,41
2022-07-27,9001,203
2022-07-28,1001,2581
2022-07-28,1002,3007
2022-07-28,1003,2738
2022-07-28,1004,2290
2022-07-28,1005,2663
2022-07-28,1006,1205
2022-07-28,1007,1288
2022-07-28,1010,1534
2022-07-28,1012,1718
2022-07-28,11001,965
2022-07-28,12001,315
2022-07-28,2001,1745
2022-07-28,3001,1736
2022-07-28,3002,842
2022-07-28,4001,207
2022-07-28,6001,427
2022-07-28,7001,1118
2022-07-28,7002,417
2022-07-28,8001,85
2022-07-28,9001,180
2022-07-29,1001,2631
2022-07-29,1002,3351
2022-07-29,1003,3140
2022-07-29,1004,2254
2022-07-29,1005,2972
2022-07-29,1006,1544
2022-07-29,1007,1288
2022-07-29,1010,1601
2022-07-29,1012,1979
2022-07-29,11001,1051
2022-07-29,12001,274
2022-07-29,2001,2238
2022-07-29,3001,1498
2022-07-29,3002,811
2022-07-29,4001,215
2022-07-29,6001,438
2022-07-29,7001,1011
2022-07-29,7002,610
2022-07-29,8001,76
2022-07-29,9001,228
2022-07-30,1001,3399
2022-07-30,1002,3657
2022-07-30,1003,3770
2022-07-30,1004,2839
2022-07-30,1005,3432
2022-07-30,1006,1601
2022-07-30,1007,1403
2022-07-30,1010,1986
2022-07-30,1012,1906
2022-07-30,11001,889
2022-07-30,12001,368
2022-07-30,2001,2416
2022-07-30,3001,1575
2022-07-30,3002,787
2022-07-30,4001,372
2022-07-30,6001,549
2022-07-30,7001,1289
2022-07-30,7002,429
2022-07-30,8001,117
2022-07-30,9001,266
2022-07-31,1001,4222
2022-07-31,1002,4648
2022-07-31,1003,4840
2022-07-31,1004,3561
2022-07-31,1005,4537
2022-07-31,1006,2155
2022-07-31,1007,1568
2022-07-31,1010,2207
2022-07-31,1012,2298
2022-07-31,11001,616
2022-07-31,12001,260
2022-07-31,2001,2909
2022-07-31,3001,1442
2022-07-31,3002,644
2022-07-31,4001,461
2022-07-31,6001,621
2022-07-31,7001,1704
2022-07-31,7002,867
2022-07-31,8001,105
2022-07-31,9001,207
2022-08-01,1001,3094
2022-08-01,1002,3831
2022-08-01,1003,3777
2022-08-01,1004,2848
2022-08-01,1005,3348
2022-08-01,1006,1360
2022-08-01,1007,1286
2022-08-01,1010,1830
2022-08-01,1012,1841
2022-08-01,11001,869
2022-08-01,12001,342
2022-08-01,2001,2095
2022-08-01,3001,1655
2022-08-01,3002,877
2022-08-01,4001,247
2022-08-01,6001,614
2022-08-01,7001,1116
2022-08-01,7002,564
2022-08-01,8001,91
2022-08-01,9001,129
2022-08-02,1001,2576
2022-08-02,1002,3070
2022-08-02,1003,3016
2022-08-02,1004,2494
2022-08-02,1005,3186
2022-08-02,1006,1153
2022-08-02,1007,1625
2022-08-02,1010,1990
2022-08-02,1012,1672
2022-08-02,11001,685
2022-08-02,12001,383
2022-08-02,2001,2038
2022-08-02,3001,1298
2022-08-02,3002,670
2022-08-02,4001,199
2022-08-02,6001,667
2022-08-02,7001,1256
2022-08-02,7002,675
2022-08-02,8001,122
2022-08-02,9001,175
2022-08-03,1001,2620
2022-08-03,1002,2740
2022-08-03,1003,3119
2022-08-03,1004,2103
2022-08-03,1005,2981
2022-08-03,1006,1378
2022-08-03,1007,1316
2022-08-03,1010,1654
2022-08-03,1012,1814
2022-08-03,11001,641
2022-08-03,12001,439
2022-08-03,2001,1974
2022-08-03,3001,1364
2022-08-03,3002,524
2022-08-03,4001,331
2022-08-03,6001,540
2022-08-03,7001,1463
2022-08-03,7002,646
2022-08-03,8001,85
2022-08-03,9001,264
2022-08-04,1001,2741
2022-08-04,1002,3124
2022-08-04,1003,2576
2022-08-04,1004,2163
2022-08-04,1005,2660
2022-08-04,1006,1209
2022-08-04,1007,1138
2022-08-04,1010,1456
2022-08-04,1012,1325
2022-08-04,11001,606
2022-08-04,12001,475
2022-08-04,2001,1854
2022-08-04,3001,1319
2022-08-04,3002,548
2022-08-04,4001,313
2022-08-04,6001,589
2022-08-04,7001,1014
2022-08-04,7002,630
2022-08-04,8001,99
2022-08-04,9001,226
2022-08-05,1001,2730
2022-08-05,1002,3164
2022-08-05,1003,3069
2022-08-05,1004,2008
2022-08-05,1005,3252
2022-08-05,1006,1343
2022-08-05,1007,1281
2022-08-05,1010,1823
2022-08-05,1012,1702
2022-08-05,11001,544
2022-08-05,12001,330
2022-08-05,2001,2221
2022-08-05,3001,1243
2022-08-05,3002,649
2022-08-05,4001,320
2022-08-05,6001,638
2022-08-05,7001,1030
2022-08-05,7002,562
2022-08-05,8001,108
2022-08-05,9001,213
2022-08-06,1001,2955
2022-08-06,1002,3044
2022-08-06,1003,3380
2022-08-06,1004,2446
2022-08-06,1005,3345
2022-08-06,1006,1551
2022-08-06,1007,1361
2022-08-06,1010,1124
2022-08-06,1012,1797
2022-08-06,11001,743
2022-08-06,12001,457
2022-08-06,2001,2437
2022-08-06,3001,1074
2022-08-06,3002,557
2022-08-06,4001,379
2022-08-06,6001,1042
2022-08-06,7001,1219
2022-08-06,7002,534
2022-08-06,8001,202
2022-08-06,9001,273
2022-08-07,1001,3681
2022-08-07,1002,4382
2022-08-07,1003,4284
2022-08-07,1004,3334
2022-08-07,1005,4048
2022-08-07,1006,1687
2022-08-07,1007,1766
2022-08-07,1010,1759
2022-08-07,1012,2667
2022-08-07,11001,555
2022-08-07,12001,502
2022-08-07,2001,2759
2022-08-07,3001,1013
2022-08-07,3002,529
2022-08-07,4001,512
2022-08-07,6001,600
2022-08-07,7001,1505
2022-08-07,7002,810
2022-08-07,8001,133
2022-08-07,9001,405
2022-08-08,1001,3135
2022-08-08,1002,3915
2022-08-08,1003,3502
2022-08-08,1004,2453
2022-08-08,1005,3370
2022-08-08,1006,1257
2022-08-08,1007,1366
2022-08-08,1010,2032
2022-08-08,1012,1782
2022-08-08,11001,515
2022-08-08,12001,423
2022-08-08,2001,1836
2022-08-08,3001,940
2022-08-08,3002,509
2022-08-08,4001,332
2022-08-08,6001,517
2022-08-08,7001,1324
2022-08-08,7002,540
2022-08-08,8001,86
2022-08-08,9001,298
2022-08-09,1001,2611
2022-08-09,1002,3096
2022-08-09,1003,3293
2022-08-09,1004,2268
2022-08-09,1005,3263
2022-08-09,1006,1550
2022-08-09,1007,1472
2022-08-09,1010,1841
2022-08-09,1012,1671
2022-08-09,11001,520
2022-08-09,12001,456
2022-08-09,2001,1981
2022-08-09,3001,1022
2022-08-09,3002,578
2022-08-09,4001,243
2022-08-09,6001,515
2022-08-09,7001,1257
2022-08-09,7002,476
2022-08-09,8001,151
2022-08-09,9001,251
2022-08-10,1001,2574
2022-08-10,1002,3256
2022-08-10,1003,3191
2022-08-10,1004,2302
2022-08-10,1005,3260
2022-08-10,1006,1476
2022-08-10,1007,1584
2022-08-10,1010,1729
2022-08-10,1012,1888
2022-08-10,11001,310
2022-08-10,12001,470
2022-08-10,2001,1860
2022-08-10,3001,706
2022-08-10,3002,441
2022-08-10,4001,272
2022-08-10,6001,501
2022-08-10,7001,1462
2022-08-10,7002,604
2022-08-10,8001,77
2022-08-10,9001,265
2022-08-11,1001,2830
2022-08-11,1002,3255
2022-08-11,1003,2945
2022-08-11,1004,2613
2022-08-11,1005,2759
2022-08-11,1006,1565
2022-08-11,1007,1539
2022-08-11,1010,1974
2022-08-11,1012,1959
2022-08-11,11001,570
2022-08-11,12001,373
2022-08-11,2001,1775
2022-08-11,3001,816
2022-08-11,3002,308
2022-08-11,4001,338
2022-08-11,6001,433
2022-08-11,7001,1153
2022-08-11,7002,612
2022-08-11,8001,102
2022-08-11,9001,292
2022-08-12,1001,3087
2022-08-12,1002,3768
2022-08-12,1003,3422
2022-08-12,1004,2820
2022-08-12,1005,3488
2022-08-12,1006,1522
2022-08-12,1007,1395
2022-08-12,1010,2017
2022-08-12,1012,2187
2022-08-12,11001,328
2022-08-12,12001,434
2022-08-12,2001,2008
2022-08-12,3001,850
2022-08-12,3002,379
2022-08-12,4001,448
2022-08-12,6001,600
2022-08-12,7001,1137
2022-08-12,7002,648
2022-08-12,8001,70
2022-08-12,9001,290
2022-08-13,1001,3249
2022-08-13,1002,3689
2022-08-13,1003,3557
2022-08-13,1004,2702
2022-08-13,1005,3979
2022-08-13,1006,1604
2022-08-13,1007,1586
2022-08-13,1010,2381
2022-08-13,1012,2367
2022-08-13,11001,396
2022-08-13,12001,492
2022-08-13,2001,2295
2022-08-13,3001,631
2022-08-13,3002,494
2022-08-13,4001,436
2022-08-13,6001,638
2022-08-13,7001,1350
2022-08-13,7002,742
2022-08-13,8001,123
2022-08-13,9001,317
2022-08-14,1001,3957
2022-08-14,1002,4758
2022-08-14,1003,5018
2022-08-14,1004,3512
2022-08-14,1005,4591
2022-08-14,1006,2298
2022-08-14,1007,1797
2022-08-14,1010,2161
2022-08-14,1012,2481
2022-08-14,11001,618
2022-08-14,12001,476
2022-08-14,2001,2466
2022-08-14,3001,911
2022-08-14,3002,598
2022-08-14,4001,521
2022-08-14,6001,732
2022-08-14,7001,1782
2022-08-14,7002,860
2022-08-14,8001,142
2022-08-14,9001,451
2022-08-15,1001,3133
2022-08-15,1002,3392
2022-08-15,1003,3174
2022-08-15,1004,2730
2022-08-15,1005,3699
2022-08-15,1006,1625
2022-08-15,1007,1414
2022-08-15,1010,2039
2022-08-15,1012,2223
2022-08-15,11001,692
2022-08-15,12001,522
2022-08-15,2001,1694
2022-08-15,3001,830
2022-08-15,3002,542
2022-08-15,4001,360
2022-08-15,6001,485
2022-08-15,7001,1532
2022-08-15,7002,844
2022-08-15,8001,128
2022-08-15,9001,353
2022-08-16,1001,2832
2022-08-16,1002,2971
2022-08-16,1003,2925
2022-08-16,1004,2392
2022-08-16,1005,3268
2022-08-16,1006,1693
2022-08-16,1007,1641
2022-08-16,1010,1890
2022-08-16,1012,1725
2022-08-16,11001,615
2022-08-16,12001,453
2022-08-16,2001,2096
2022-08-16,3001,1155
2022-08-16,3002,346
2022-08-16,4001,451
2022-08-16,6001,653
2022-08-16,7001,1246
2022-08-16,7002,688
2022-08-16,8001,126
2022-08-16,9001,236
2022-08-17,1001,2672
2022-08-17,1002,3464
2022-08-17,1003,2798
2022-08-17,1004,2332
2022-08-17,1005,1522
2022-08-17,1006,1435
2022-08-17,1007,1178
2022-08-17,1010,1928
2022-08-17,1012,1671
2022-08-17,11001,401
2022-08-17,12001,385
2022-08-17,2001,2132
2022-08-17,3001,705
2022-08-17,3002,380
2022-08-17,4001,368
2022-08-17,6001,691
2022-08-17,7001,1153
2022-08-17,7002,521
2022-08-17,8001,118
2022-08-17,9001,285
2022-08-18,1001,2741
2022-08-18,1002,2869
2022-08-18,1003,2698
2022-08-18,1004,1936
2022-08-18,1005,2771
2022-08-18,1006,1287
2022-08-18,1007,1119
2022-08-18,1010,1568
2022-08-18,1012,1732
2022-08-18,11001,649
2022-08-18,12001,287
2022-08-18,2001,2143
2022-08-18,3001,641
2022-08-18,3002,331
2022-08-18,4001,288
2022-08-18,6001,621
2022-08-18,7001,1161
2022-08-18,7002,538
2022-08-18,8001,85
2022-08-18,9001,191
2022-08-19,1001,2822
2022-08-19,1002,3448
2022-08-19,1003,3203
2022-08-19,1004,2055
2022-08-19,1005,3504
2022-08-19,1006,1178
2022-08-19,1007,1205
2022-08-19,1010,1847
2022-08-19,1012,2164
2022-08-19,11001,625
2022-08-19,12001,484
2022-08-19,2001,1670
2022-08-19,3001,701
2022-08-19,3002,450
2022-08-19,4001,344
2022-08-19,6001,663
2022-08-19,7001,1256
2022-08-19,7002,604
2022-08-19,8001,96
2022-08-19,9001,220
2022-08-20,1001,3070
2022-08-20,1002,4040
2022-08-20,1003,3411
2022-08-20,1004,2731
2022-08-20,1005,3473
2022-08-20,1006,1605
2022-08-20,1007,1504
2022-08-20,1010,2148
2022-08-20,1012,2096
2022-08-20,11001,538
2022-08-20,12001,544
2022-08-20,2001,2206
2022-08-20,3001,689
2022-08-20,3002,348
2022-08-20,4001,466
2022-08-20,6001,838
2022-08-20,7001,1082
2022-08-20,7002,498
2022-08-20,8001,150
2022-08-20,9001,332
2022-08-21,1001,3786
2022-08-21,1002,4004
2022-08-21,1003,4670
2022-08-21,1004,2724
2022-08-21,1005,4441
2022-08-21,1006,1828
2022-08-21,1007,1656
2022-08-21,1010,2406
2022-08-21,1012,2515
2022-08-21,11001,529
2022-08-21,12001,557
2022-08-21,2001,2222
2022-08-21,3001,1056
2022-08-21,3002,526
2022-08-21,4001,440
2022-08-21,6001,573
2022-08-21,7001,1706
2022-08-21,7002,717
2022-08-21,8001,139
2022-08-21,9001,332
2022-08-22,1001,2500
2022-08-22,1002,3008
2022-08-22,1003,2744
2022-08-22,1004,2643
2022-08-22,1005,2993
2022-08-22,1006,1526
2022-08-22,1007,1193
2022-08-22,1010,1557
2022-08-22,1012,1905
2022-08-22,11001,807
2022-08-22,12001,420
2022-08-22,2001,1687
2022-08-22,3001,1173
2022-08-22,3002,679
2022-08-22,4001,417
2022-08-22,6001,555
2022-08-22,7001,1281
2022-08-22,7002,587
2022-08-22,8001,190
2022-08-22,9001,338
2022-08-23,1001,2730
2022-08-23,1002,3150
2022-08-23,1003,2737
2022-08-23,1004,2207
2022-08-23,1005,2679
2022-08-23,1006,1465
2022-08-23,1007,1452
2022-08-23,1010,1810
2022-08-23,1012,1559
2022-08-23,11001,615
2022-08-23,12001,397
2022-08-23,2001,1888
2022-08-23,3001,913
2022-08-23,3002,537
2022-08-23,4001,367
2022-08-23,6001,982
2022-08-23,7001,1411
2022-08-23,7002,553
2022-08-23,8001,191
2022-08-23,9001,286
2022-08-24,1001,2376
2022-08-24,1002,3336
2022-08-24,1003,2604
2022-08-24,1004,2027
2022-08-24,1005,2849
2022-08-24,1006,1394
2022-08-24,1007,1109
2022-08-24,1010,1882
2022-08-24,1012,1903
2022-08-24,11001,720
2022-08-24,12001,321
2022-08-24,2001,1759
2022-08-24,3001,835
2022-08-24,3002,467
2022-08-24,4001,434
2022-08-24,6001,1176
2022-08-24,7001,1416
2022-08-24,7002,494
2022-08-24,8001,102
2022-08-24,9001,269
2022-08-25,1001,2764
2022-08-25,1002,3100
2022-08-25,1003,2715
2022-08-25,1004,1786
2022-08-25,1005,1731
2022-08-25,1006,1251
2022-08-25,1007,1335
2022-08-25,1010,1738
2022-08-25,1012,2044
2022-08-25,11001,706
2022-08-25,12001,368
2022-08-25,2001,2058
2022-08-25,3001,1220
2022-08-25,3002,428
2022-08-25,4001,390
2022-08-25,6001,629
2022-08-25,7001,1237
2022-08-25,7002,507
2022-08-25,8001,144
2022-08-25,9001,301
2022-08-26,1001,2698
2022-08-26,1002,3298
2022-08-26,1003,3010
2022-08-26,1004,2360
2022-08-26,1005,3034
2022-08-26,1006,1436
2022-08-26,1007,1397
2022-08-26,1010,1778
2022-08-26,1012,2057
2022-08-26,11001,929
2022-08-26,12001,478
2022-08-26,2001,2011
2022-08-26,3001,991
2022-08-26,3002,549
2022-08-26,4001,420
2022-08-26,6001,666
2022-08-26,7001,1353
2022-08-26,7002,602
2022-08-26,8001,148
2022-08-26,9001,290
2022-08-27,1001,2353
2022-08-27,1002,3821
2022-08-27,1003,3348
2022-08-27,1004,2589
2022-08-27,1005,2988
2022-08-27,1006,1381
2022-08-27,1007,1436
2022-08-27,1010,2195
2022-08-27,1012,2051
2022-08-27,11001,800
2022-08-27,12001,515
2022-08-27,2001,2400
2022-08-27,3001,1308
2022-08-27,3002,550
2022-08-27,4001,486
2022-08-27,6001,842
2022-08-27,7001,1763
2022-08-27,7002,662
2022-08-27,8001,198
2022-08-27,9001,426
2022-08-28,1001,3757
2022-08-28,1002,3007
2022-08-28,1003,4365
2022-08-28,1004,3159
2022-08-28,1005,3620
2022-08-28,1006,2170
2022-08-28,1007,1507
2022-08-28,1010,2151
2022-08-28,1012,2146
2022-08-28,11001,803
2022-08-28,12001,449
2022-08-28,2001,2705
2022-08-28,3001,1136
2022-08-28,3002,676
2022-08-28,4001,578
2022-08-28,6001,801
2022-08-28,7001,2359
2022-08-28,7002,815
2022-08-28,8001,115
2022-08-28,9001,444
2022-08-29,1001,2897
2022-08-29,1002,3389
2022-08-29,1003,3811
2022-08-29,1004,3120
2022-08-29,1005,3767
2022-08-29,1006,1840
2022-08-29,1007,1666
2022-08-29,1010,2314
2022-08-29,1012,2332
2022-08-29,11001,639
2022-08-29,12001,278
2022-08-29,2001,2821
2022-08-29,3001,1823
2022-08-29,3002,803
2022-08-29,4001,527
2022-08-29,6001,752
2022-08-29,7001,1658
2022-08-29,7002,451
2022-08-29,8001,261
2022-08-29,9001,484
2022-08-30,1001,2683
2022-08-30,1002,3579
2022-08-30,1003,3185
2022-08-30,1004,2473
2022-08-30,1005,3308
2022-08-30,1006,1475
2022-08-30,1007,1290
2022-08-30,1010,1645
2022-08-30,1012,1879
2022-08-30,11001,616
2022-08-30,12001,424
2022-08-30,2001,1909
2022-08-30,3001,1003
2022-08-30,3002,642
2022-08-30,4001,391
2022-08-30,6001,693
2022-08-30,7001,1437
2022-08-30,7002,595
2022-08-30,8001,153
2022-08-30,9001,198
2022-08-31,1001,2554
2022-08-31,1002,3561
2022-08-31,1003,3004
2022-08-31,1004,2285
2022-08-31,1005,3422
2022-08-31,1006,1510
2022-08-31,1007,1225
2022-08-31,1010,1884
2022-08-31,1012,1794
2022-08-31,11001,835
2022-08-31,12001,509
2022-08-31,2001,1793
2022-08-31,3001,1320
2022-08-31,3002,611
2022-08-31,4001,309
2022-08-31,6001,751
2022-08-31,7001,1707
2022-08-31,7002,594
2022-08-31,8001,154
2022-08-31,9001,319
2022-09-01,1001,2672
2022-09-01,1002,3102
2022-09-01,1003,2320
2022-09-01,1004,2210
2022-09-01,1005,2999
2022-09-01,1006,1473
2022-09-01,1007,1422
2022-09-01,1010,1912
2022-09-01,1012,1867
2022-09-01,11001,1108
2022-09-01,12001,337
2022-09-01,2,9
2022-09-01,2001,1792
2022-09-01,3001,1572
2022-09-01,3002,773
2022-09-01,4001,399
2022-09-01,6001,715
2022-09-01,7001,1593
2022-09-01,7002,537
2022-09-01,8001,172
2022-09-01,9001,327
2022-09-02,1001,3041
2022-09-02,1002,3191
2022-09-02,1003,2795
2022-09-02,1004,2072
2022-09-02,1005,3043
2022-09-02,1006,1489
2022-09-02,1007,1355
2022-09-02,1010,2070
2022-09-02,1012,1959
2022-09-02,11001,997
2022-09-02,12001,367
2022-09-02,2,6
2022-09-02,2001,1998
2022-09-02,3001,1394
2022-09-02,3002,707
2022-09-02,6001,818
2022-09-02,7001,1884
2022-09-02,7002,345
2022-09-02,8001,167
2022-09-02,9001,421
2022-09-02,D21601,497
2022-09-03,1001,2693
2022-09-03,1002,3758
2022-09-03,1003,3928
2022-09-03,1004,2604
2022-09-03,1005,3907
2022-09-03,1006,1533
2022-09-03,1007,1465
2022-09-03,1010,2334
2022-09-03,1012,2059
2022-09-03,11001,964
2022-09-03,12001,368
2022-09-03,2,2
2022-09-03,2001,2328
2022-09-03,3001,1396
2022-09-03,3002,683
2022-09-03,6001,928
2022-09-03,7001,1712
2022-09-03,8001,214
2022-09-03,9001,301
2022-09-03,D21601,435
2022-09-04,1001,2962
2022-09-04,1002,4146
2022-09-04,1003,4235
2022-09-04,1004,3232
2022-09-04,1005,4466
2022-09-04,1006,2020
2022-09-04,1007,1585
2022-09-04,1010,2122
2022-09-04,1012,2536
2022-09-04,11001,1481
2022-09-04,12001,468
2022-09-04,2001,2960
2022-09-04,3001,1553
2022-09-04,3002,919
2022-09-04,6001,956
2022-09-04,7001,2321
2022-09-04,8001,250
2022-09-04,9001,371
2022-09-04,D21601,312
2022-09-05,1001,2909
2022-09-05,1002,3174
2022-09-05,1003,3131
2022-09-05,1004,2831
2022-09-05,1005,3452
2022-09-05,1006,1689
2022-09-05,1007,1217
2022-09-05,1010,1803
2022-09-05,1012,1942
2022-09-05,11001,1058
2022-09-05,12001,375
2022-09-05,2,16
2022-09-05,2001,2172
2022-09-05,3001,2051
2022-09-05,3002,747
2022-09-05,6001,995
2022-09-05,7001,1631
2022-09-05,7002,918
2022-09-05,8001,220
2022-09-05,9001,320
2022-09-05,D21601,456
2022-09-06,1001,2934
2022-09-06,1002,3025
2022-09-06,1003,3319
2022-09-06,1004,2670
2022-09-06,1005,3113
2022-09-06,1006,1520
2022-09-06,1007,1192
2022-09-06,1010,1607
2022-09-06,1012,2164
2022-09-06,11001,856
2022-09-06,12001,504
2022-09-06,2,16
2022-09-06,2001,1697
2022-09-06,3001,1627
2022-09-06,3002,803
2022-09-06,4001,234
2022-09-06,6001,749
2022-09-06,7001,1516
2022-09-06,7002,722
2022-09-06,8001,144
2022-09-06,9001,273
2022-09-07,1001,2688
2022-09-07,1002,2910
2022-09-07,1003,2991
2022-09-07,1004,2409
2022-09-07,1005,2800
2022-09-07,1006,1338
2022-09-07,1007,1495
2022-09-07,1010,1897
2022-09-07,1012,1716
2022-09-07,11001,1123
2022-09-07,12001,426
2022-09-07,2,31
2022-09-07,2001,1942
2022-09-07,3001,2127
2022-09-07,3002,975
2022-09-07,4001,269
2022-09-07,6001,900
2022-09-07,7001,1377
2022-09-07,7002,587
2022-09-07,8001,154
2022-09-07,9001,237
2022-09-08,1001,2527
2022-09-08,1002,2609
2022-09-08,1003,2799
2022-09-08,1004,2189
2022-09-08,1005,2825
2022-09-08,1006,1319
2022-09-08,1007,1280
2022-09-08,1010,1801
2022-09-08,1012,1800
2022-09-08,11001,1501
2022-09-08,12001,485
2022-09-08,2,47
2022-09-08,2001,1911
2022-09-08,3001,1741
2022-09-08,3002,518
2022-09-08,4001,273
2022-09-08,6001,782
2022-09-08,7001,1452
2022-09-08,7002,663
2022-09-08,8001,258
2022-09-08,9001,246
2022-09-09,1001,2161
2022-09-09,1002,2839
2022-09-09,1003,2802
2022-09-09,1004,2338
2022-09-09,1005,2808
2022-09-09,1006,1406
2022-09-09,1007,1221
2022-09-09,1010,1388
2022-09-09,1012,1570
2022-09-09,11001,1789
2022-09-09,12001,442
2022-09-09,2,60
2022-09-09,2001,2222
2022-09-09,3001,1546
2022-09-09,3002,720
2022-09-09,4001,175
2022-09-09,6001,731
2022-09-09,7001,1853
2022-09-09,7002,709
2022-09-09,8001,151
2022-09-09,9001,361
2022-09-10,1001,2925
2022-09-10,1002,2814
2022-09-10,1003,3657
2022-09-10,1004,2900
2022-09-10,1005,3431
2022-09-10,1006,1435
2022-09-10,1007,1724
2022-09-10,1010,1748
2022-09-10,1012,2231
2022-09-10,11001,1486
2022-09-10,12001,554
2022-09-10,2,107
2022-09-10,2001,2831
2022-09-10,3001,1607
2022-09-10,3002,601
2022-09-10,4001,322
2022-09-10,6001,1059
2022-09-10,7001,1920
2022-09-10,7002,653
2022-09-10,8001,142
2022-09-10,9001,340
2022-09-11,1001,3722
2022-09-11,1002,3965
2022-09-11,1003,4218
2022-09-11,1004,2979
2022-09-11,1005,4334
2022-09-11,1006,2051
2022-09-11,1007,1687
2022-09-11,1010,1894
2022-09-11,1012,2325
2022-09-11,11001,1535
2022-09-11,12001,580
2022-09-11,2,81
2022-09-11,2001,2825
2022-09-11,3001,1874
2022-09-11,3002,806
2022-09-11,4001,348
2022-09-11,6001,1054
2022-09-11,7001,2488
2022-09-11,7002,919
2022-09-11,8001,199
2022-09-11,9001,310
2022-09-12,1001,3127
2022-09-12,1002,3051
2022-09-12,1003,3588
2022-09-12,1004,2506
2022-09-12,1005,3069
2022-09-12,1006,1515
2022-09-12,1007,1386
2022-09-12,1010,1801
2022-09-12,1012,2008
2022-09-12,11001,1289
2022-09-12,12001,460
2022-09-12,2,13
2022-09-12,2001,2091
2022-09-12,3001,1949
2022-09-12,3002,887
2022-09-12,4001,362
2022-09-12,6001,1142
2022-09-12,7001,1451
2022-09-12,7002,534
2022-09-12,8001,198
2022-09-12,9001,258
2022-09-13,1001,2836
2022-09-13,1002,3283
2022-09-13,1003,2847
2022-09-13,1004,2381
2022-09-13,1005,3063
2022-09-13,1006,1335
2022-09-13,1007,1105
2022-09-13,1010,1715
2022-09-13,1012,1688
2022-09-13,11001,1588
2022-09-13,12001,386
2022-09-13,2,46
2022-09-13,2001,1801
2022-09-13,3001,1883
2022-09-13,3002,852
2022-09-13,4001,248
2022-09-13,6001,1018
2022-09-13,7001,1628
2022-09-13,7002,568
